State, FIPS,Met Healthy People Objective of ***?,"Age-Adjusted Incidence Rate([rate note]) - cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,CI*Rank([rank note]),Lower CI (CI*Rank),Upper CI (CI*Rank),Average Annual Count,Recent Trend,Recent 5-Year Trend ([trend note]) in Incidence Rates,Lower 95% Confidence Interval.1,Upper 95% Confidence Interval.1
US (SEER+NPCR),0.0,,448.6,448.3,448.9,,,,1703249.0,falling,-0.9,-1.1,-0.7
Kentucky,21000.0,,517.8,515.0,520.6,1.0,1.0,1.0,27645.0,stable,-1.0,-1.9,0.0
New Jersey,34000.0,,486.7,484.8,488.6,2.0,2.0,4.0,52514.0,falling,-0.6,-0.8,-0.5
Iowa,19000.0,,484.1,480.9,487.3,3.0,2.0,9.0,18583.0,stable,-0.2,-0.3,0.0
West Virginia,54000.0,,483.5,479.5,487.6,4.0,2.0,10.0,12028.0,falling,-0.3,-0.4,-0.1
New York,36000.0,,483.1,481.8,484.3,5.0,3.0,8.0,114167.0,falling,-0.7,-1.0,-0.5
Louisiana,22000.0,,482.4,479.7,485.1,6.0,2.0,10.0,25875.0,falling,-0.5,-0.9,-0.2
Pennsylvania,42000.0,,480.0,478.5,481.5,7.0,5.0,11.0,79777.0,falling,-1.1,-1.5,-0.6
Delaware,10000.0,,479.6,474.0,485.3,8.0,2.0,13.0,5893.0,falling,-2.7,-4.6,-0.9
New Hampshire,33000.0,,479.3,474.6,484.1,9.0,3.0,13.0,8436.0,falling,-0.8,-1.0,-0.6
Arkansas,5000.0,,479.0,475.7,482.2,10.0,4.0,12.0,17464.0,stable,0.6,-0.4,1.6
Maine,23000.0,,476.0,471.4,480.6,11.0,5.0,15.0,8998.0,stable,-0.4,-0.9,0.1
Mississippi,28000.0,,474.4,471.1,477.7,12.0,9.0,14.0,16616.0,,,,
Rhode Island,44000.0,,472.8,467.4,478.2,13.0,7.0,22.0,6272.0,falling,-1.4,-1.9,-0.9
Minnesota,27000.0,,469.5,467.1,472.0,14.0,12.0,21.0,30506.0,stable,-0.2,-0.5,0.0
North Carolina,37000.0,,468.9,467.2,470.7,15.0,13.0,21.0,56784.0,falling,-0.6,-0.8,-0.4
Georgia,13000.0,,468.5,466.7,470.4,16.0,13.0,22.0,51965.0,falling,-0.2,-0.3,-0.1
Wisconsin,55000.0,,468.5,466.2,470.8,17.0,13.0,22.0,33416.0,falling,-0.2,-0.4,-0.1
Nebraska,31000.0,,467.7,463.5,471.8,18.0,12.0,24.0,10261.0,rising,1.0,0.2,1.8
Ohio,39000.0,,467.5,465.9,469.1,19.0,14.0,23.0,67455.0,falling,-0.3,-0.5,-0.1
Illinois,17000.0,,466.8,465.2,468.4,20.0,15.0,23.0,69570.0,stable,-0.4,-1.1,0.4
Tennessee,47000.0,,466.0,463.8,468.2,21.0,15.0,24.0,37470.0,falling,-0.4,-0.6,-0.1
Connecticut,9000.0,,465.1,462.2,468.0,22.0,15.0,24.0,21039.0,falling,-1.3,-1.5,-1.1
Montana,30000.0,,462.9,457.6,468.3,23.0,14.0,29.0,6270.0,falling,-0.5,-0.7,-0.3
Florida,12000.0,,460.2,459.0,461.3,24.0,23.0,28.0,130868.0,stable,-1.8,-3.7,0.1
South Dakota,46000.0,,459.1,453.1,465.3,25.0,18.0,33.0,4719.0,stable,-0.2,-0.5,0.2
Indiana,18000.0,,457.9,455.7,460.0,26.0,23.0,30.0,35470.0,stable,-2.0,-3.9,0.0
Kansas,20000.0,,457.8,454.5,461.1,27.0,23.0,31.0,15348.0,falling,-0.7,-1.1,-0.4
Massachusetts,25000.0,,457.8,455.7,459.9,28.0,24.0,30.0,38103.0,stable,-1.6,-4.9,1.8
Vermont,50000.0,,457.4,450.7,464.2,29.0,18.0,36.0,3841.0,falling,-0.8,-1.1,-0.5
North Dakota,38000.0,,453.2,446.6,459.9,30.0,23.0,37.0,3822.0,falling,-0.3,-0.6,-0.1
Maryland,24000.0,,452.5,450.2,454.8,31.0,28.0,35.0,31791.0,falling,-0.6,-0.8,-0.3
Missouri,29000.0,,452.3,450.1,454.6,32.0,28.0,35.0,33755.0,falling,-0.5,-0.8,-0.3
Alabama,1000.0,,450.8,448.3,453.2,33.0,29.0,37.0,26900.0,falling,-0.7,-1.1,-0.3
Oklahoma,40000.0,,450.2,447.4,453.1,34.0,29.0,37.0,20358.0,stable,-0.3,-0.9,0.2
South Carolina,45000.0,,449.6,447.2,452.1,35.0,30.0,37.0,27846.0,falling,-2.0,-3.6,-0.5
Michigan,26000.0,,448.8,447.1,450.5,36.0,32.0,37.0,55623.0,falling,-1.1,-1.3,-0.9
Idaho,16000.0,,445.1,440.8,449.5,37.0,32.0,38.0,8515.0,stable,-0.7,-2.6,1.2
Washington,53000.0,,442.4,440.3,444.5,38.0,37.0,38.0,37094.0,falling,-1.1,-1.3,-0.9
Oregon,41000.0,,430.5,427.9,433.2,39.0,39.0,40.0,21877.0,falling,-0.9,-1.2,-0.7
District of Columbia,11001.0,,426.0,418.9,433.2,40.0,39.0,42.0,2867.0,stable,-1.1,-5.3,3.3
Alaska,2900.0,,418.6,411.4,425.8,41.0,40.0,44.0,2952.0,falling,-1.5,-1.7,-1.2
Hawaii,15000.0,,415.5,411.1,419.9,42.0,40.0,44.0,7393.0,falling,-0.2,-0.3,-0.1
Texas,48000.0,,411.2,410.1,412.3,43.0,42.0,45.0,114140.0,falling,-0.5,-0.8,-0.2
Virginia,51000.0,,411.0,409.2,412.8,44.0,42.0,45.0,40096.0,falling,-1.5,-1.8,-1.1
Utah,49000.0,,405.4,401.9,408.9,45.0,44.0,48.0,10831.0,falling,-0.5,-0.7,-0.2
California,6000.0,,402.4,401.6,403.3,46.0,45.0,48.0,171164.0,falling,-1.4,-1.7,-1.2
Wyoming,56000.0,,402.1,395.2,409.1,47.0,43.0,49.0,2764.0,falling,-0.9,-1.2,-0.6
Nevada,32000.0,,398.8,395.3,402.3,48.0,46.0,49.0,10567.0,,,,
Colorado,8000.0,,396.6,394.3,399.0,49.0,47.0,49.0,23773.0,falling,-1.4,-1.8,-1.1
Arizona,4000.0,,385.7,383.8,387.6,50.0,50.0,50.0,32375.0,falling,-0.9,-1.0,-0.7
New Mexico,35000.0,,373.2,369.8,376.7,51.0,51.0,51.0,9433.0,falling,-1.3,-1.7,-0.9
Puerto Rico,72001.0,,356.3,353.7,358.9,,,,15841.0,stable,-1.0,-6.9,5.2
